ibex35,20030601,2.1973564507761085
ibex35,20031201,1.4999494499563315
ibex35,20040601,0.96199065188946731
ibex35,20041201,0.99316264051685066
ibex35,20050601,0.7805940395177341
ibex35,20051201,0.79173719646398222
ibex35,20060601,0.76555958655545309
ibex35,20061201,0.98494644823138211
ibex35,20070601,0.85838301840814668
ibex35,20071201,1.0873906482493105
ibex35,20080601,1.3979572466110148
ibex35,20081201,1.7433898492809141
ibex35,20090601,2.7429320727362025
ibex35,20091201,1.8720418845475695
ibex35,20100601,1.3316364799681779
ibex35,20101201,2.2525698907877514
ibex35,20110601,1.5645318620638742
ibex35,20111201,1.3064899233602858
ibex35,20120601,2.365393411181786
ibex35,20121201,1.9583192664000948
ibex35,20130601,1.6063924320651786
ibex35,20131201,1.4462687481105485
ibex35,20140601,1.1111707759668785
ibex35,20141201,1.0450899825752968
ibex35,20150601,1.3159717318195603
ibex35,20151201,1.2510144394402043
ibex35,20160601,1.4656289387956813
ibex35,20161201,2.2048370344280857
"BANKINTER, S.A.",19940601,2.2372525915505448
"BANKINTER, S.A.",19941201,2.0497414220646784
"BANKINTER, S.A.",19950601,1.7409003213066949
"BANKINTER, S.A.",19951201,1.5124758544900849
"BANKINTER, S.A.",19960601,1.2855048624888088
"BANKINTER, S.A.",19961201,1.4825938002276127
"BANKINTER, S.A.",19970601,1.4237718678376969
"BANKINTER, S.A.",19971201,1.9473992879288851
"BANKINTER, S.A.",19980601,2.6416338546495788
"BANKINTER, S.A.",19981201,2.0833552444621906
"BANKINTER, S.A.",19990601,2.8378375614658204
"BANKINTER, S.A.",19991201,2.0131460758196442
"BANKINTER, S.A.",20000601,2.6763482852264664
"BANKINTER, S.A.",20001201,3.1576543311016554
"BANKINTER, S.A.",20010601,2.3660785173015841
"BANKINTER, S.A.",20011201,1.8666324277915276
"BANKINTER, S.A.",20020601,2.3567455522023302
"BANKINTER, S.A.",20021201,1.9597694032583148
"BANKINTER, S.A.",20030601,2.2006289052390642
"BANKINTER, S.A.",20031201,1.7776696276245751
"BANKINTER, S.A.",20040601,1.4174885383004328
"BANKINTER, S.A.",20041201,1.3583878574920643
"BANKINTER, S.A.",20050601,1.383314372565239
"BANKINTER, S.A.",20051201,1.2963512934702424
"BANKINTER, S.A.",20060601,1.2671132564775647
"BANKINTER, S.A.",20061201,1.8398122583782202
"BANKINTER, S.A.",20070601,1.3407556586465845
"BANKINTER, S.A.",20071201,1.7153071228010501
"BANKINTER, S.A.",20080601,3.219247126415357
"BANKINTER, S.A.",20081201,2.5490633626101582
"BANKINTER, S.A.",20090601,3.7486550534725445
"BANKINTER, S.A.",20091201,2.7552733197328863
"BANKINTER, S.A.",20100601,1.8881361878340568
"BANKINTER, S.A.",20101201,3.0178656306363512
"BANKINTER, S.A.",20110601,2.5212972110048386
"BANKINTER, S.A.",20111201,2.3633161555013946
"BANKINTER, S.A.",20120601,2.9287784965856734
"BANKINTER, S.A.",20121201,3.5748940884758182
"BANKINTER, S.A.",20130601,2.9329646168706076
"BANKINTER, S.A.",20131201,2.5961351904605059
"BANKINTER, S.A.",20140601,2.2581326531392198
"BANKINTER, S.A.",20141201,1.8635297701254403
"BANKINTER, S.A.",20150601,2.0317483686249789
"BANKINTER, S.A.",20151201,1.873459328472141
"BANKINTER, S.A.",20160601,1.7145469583547521
"BANKINTER, S.A.",20161201,2.7205679473384916
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20111201,4.0726802005387333
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20120601,2.587687225571726
